Order,CandidatesA,CandidatesB,Pairs,Classes,Matching,Total
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,29,42,52,0s,0s,0s
16,24,49,40,0s,0s,0s
16,14,41,21,0s,0s,0s
10,1,2,1,0s,0s,0s
8,3,4,3,0s,0s,0s
4,1,1,1,0s,0s,0s
2,1,1,1,0s,0s,0s
2,1,1,1,0s,0s,0s
26,289,1722,102,2s,0s,2s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
32,120416,106800,81664,122s,1s,123s
26,289,1722,102,2s,0s,2s
34,9735,77880,732,477s,0s,477s
32,7588,53408,2752,247s,0s,247s
34,9735,77880,732,553s,1s,554s
32,7588,53408,2752,147s,0s,147s
20,70,265,56,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
26,289,1722,102,2s,0s,2s
34,9821,78014,743,149s,0s,149s
32,7711,53592,2786,50s,1s,51s
32,7588,53408,2752,152s,0s,152s
32,7588,53408,2752,155s,0s,155s
32,7588,6770,78,218s,0s,218s
32,296,884,0,0s,0s,0s
32,7588,53408,2752,317s,0s,317s
32,7588,53408,2752,215s,0s,215s
26,289,1722,102,3s,0s,3s
32,7588,1689,0,0s,0s,0s
32,7588,1689,0,0s,0s,0s
32,6024,1689,0,0s,0s,0s
32,7588,53408,2752,110s,0s,110s
32,7588,53408,2752,140s,1s,141s
32,7588,53408,2752,155s,0s,155s
32,7588,53408,2752,106s,1s,107s
26,289,1722,102,1s,0s,1s
32,7588,53408,2752,307s,0s,307s
26,289,1722,102,4s,0s,4s
32,7588,53408,2752,179s,0s,179s
32,7588,53408,2752,121s,1s,122s
26,324,1758,115,1s,0s,1s
26,320,1755,112,0s,0s,0s
26,289,1722,102,1s,0s,1s
26,326,1759,115,1s,0s,1s
32,7667,53541,2782,30s,0s,30s
32,7661,53536,2776,31s,0s,31s
26,328,1762,119,0s,0s,0s
26,328,1771,113,1s,0s,1s
26,289,1722,102,1s,0s,1s
34,9792,77987,741,112s,1s,113s
32,7656,53532,2789,31s,1s,32s
26,334,1758,115,0s,0s,0s
32,7588,53408,2752,72s,0s,72s
26,289,1722,102,1s,0s,1s
32,7674,53534,2803,33s,0s,33s
26,325,1760,121,0s,0s,0s
26,334,1751,0,1s,0s,1s
26,323,1751,0,0s,0s,0s
26,337,1781,0,1s,0s,1s
26,320,1750,0,1s,0s,1s
26,334,1769,0,1s,0s,1s
26,330,1765,0,0s,0s,0s
26,325,1759,0,1s,0s,1s
26,333,1764,0,1s,0s,1s
32,7683,60323,0,47s,0s,47s
34,9762,77893,0,147s,1s,148s
32,7632,60252,0,40s,0s,40s
32,7617,60245,0,43s,0s,43s
32,7679,60337,0,41s,0s,41s
32,7669,53408,2770,45s,0s,45s
26,337,1722,122,1s,0s,1s
26,331,1722,0,1s,0s,1s
26,341,1722,124,1s,0s,1s
26,2967,1722,0,3s,0s,3s
26,1372,1722,476,4s,0s,4s
26,1337,1722,453,4s,0s,4s
26,289,1722,102,2s,0s,2s
26,289,1722,102,23s,0s,23s
26,323,1722,0,1s,0s,1s
26,184,1722,0,1s,0s,1s
26,138,1722,0,0s,0s,0s
26,645,1722,0,1s,0s,1s
26,0,1722,0,1s,0s,1s
26,461,1722,0,0s,0s,0s
26,46,1722,0,1s,0s,1s
26,0,1722,0,0s,0s,0s
26,0,1722,0,1s,0s,1s
26,0,1722,0,1s,0s,1s
26,0,1722,0,1s,0s,1s
26,0,1722,0,1s,0s,1s
26,0,1722,0,1s,0s,1s
26,289,1722,102,1s,0s,1s
26,289,1722,102,1s,0s,1s
26,289,1722,102,0s,0s,0s
32,7588,53408,2752,107s,0s,107s
26,289,1722,102,2s,0s,2s
26,289,1722,102,2s,0s,2s
26,289,1722,102,3s,0s,3s
26,289,1722,102,1s,0s,1s
26,289,1722,102,1s,0s,1s
26,289,1722,102,1s,0s,1s
26,289,1722,102,17s,0s,17s
26,289,1722,102,18s,0s,18s
26,289,1722,102,1s,0s,1s
32,7588,53408,2752,97s,1s,98s
26,289,1722,102,1s,0s,1s
32,7588,53408,2752,373s,0s,373s
26,289,1722,102,3s,0s,3s
26,289,1722,102,4s,0s,4s
26,289,1722,102,4s,0s,4s
26,289,1722,102,5s,0s,5s
26,289,1722,102,1s,0s,1s
32,7588,53408,2752,96s,1s,97s
18,22,12,0,0s,0s,0s
26,289,1722,102,1s,0s,1s
26,289,1722,102,1s,0s,1s
26,289,1722,102,1s,0s,1s
32,7588,53408,2752,125s,1s,126s
34,9735,77880,732,422s,0s,422s
32,7588,53408,2752,120s,1s,121s
32,7588,53408,2752,125s,1s,126s
32,7588,53408,2752,126s,0s,126s
32,7588,53408,2752,105s,0s,105s
32,7588,53408,2752,91s,0s,91s
32,7588,53408,2752,97s,0s,97s
26,289,1722,102,1s,0s,1s
34,9735,77880,732,629s,1s,630s
34,9735,77880,732,636s,1s,637s
32,7588,53408,2752,223s,0s,223s
26,289,1722,102,3s,0s,3s
20,70,265,56,1s,0s,1s
18,22,12,0,0s,0s,0s
16,14,41,21,0s,0s,0s
10,1,2,1,0s,0s,0s
4,1,1,1,0s,0s,0s
8,3,4,3,0s,0s,0s
34,9735,77880,732,1005s,1s,1006s
26,289,1722,102,13s,0s,13s
26,289,1722,102,8s,0s,8s
16,14,41,21,0s,0s,0s
16,14,41,21,0s,0s,0s
16,14,41,21,12s,0s,12s
16,14,41,21,1s,0s,1s
34,9735,77880,732,1411s,0s,1411s
26,289,1722,102,8s,0s,8s
32,7588,53408,2752,532s,1s,533s
26,289,1722,102,8s,0s,8s
16,14,41,21,0s,0s,0s
34,9735,77880,732,1507s,0s,1507s
32,7588,53408,2752,560s,0s,560s
8,3,4,3,0s,0s,0s
34,9735,77880,732,2071s,1s,2072s
26,289,1722,102,12s,0s,12s
34,9735,77880,732,2498s,1s,2499s
26,289,1722,102,12s,0s,12s
32,7588,53408,2752,775s,1s,776s
26,289,1722,102,14s,0s,14s
34,9735,77880,732,2438s,0s,2438s
32,7588,53408,2752,864s,0s,864s
26,289,1722,102,13s,0s,13s
20,70,265,56,0s,0s,0s
16,14,41,21,0s,0s,0s
8,3,4,3,0s,0s,0s
34,9735,155760,1464,2650.3s,1062s,3712.4s
32,7588,106800,5504,864.6s,544.9s,1409.5s
26,289,3444,204,12.9s,0.6s,13.5s
20,70,529,112,0.9s,0s,0.9s
